WellID,AquiferID,Latitude,Longitude,Altitude,Screened,ScreenTopDepth,ScreenBottomDepth,Penetration,Diameter,Diameter_Flag,AquiferName,Confined,TopDepth,TopDepth_Flag,BottomDepth,BottomDepth_Flag,Kh,Kh_Flag,Ss,Ss_Flag,Porosity,Porosity_Flag,TotalInjection,ElapsedTime,InjectionRate,B,T,S,travelDistance,HydraulicGradient,DarcyFlow,maxDistance
W4234930154,A4234930154,32.103266999999995,-96.322704,-999999,True,690,719,Partial,1.3333333333333333,Default,Nacatoch,True,686,Measured,949,Measured,4.98,Default,1e-06,Default,0.1,Default,121263.77083477318,2194.0,55.27063392651468,263,1309.74,0.000263,38.315850962485655,0.001,0.004980000000000001,19.277603773210302
W4234980669,A4234980669,32.103218,-96.37545,-999999,True,791,804,Partial,1.3333333333333333,Default,Nacatoch,True,600,Measured,896,Measured,4.98,Default,1e-06,Default,0.1,Default,25956.218750308188,1584.0,16.386501736305675,296,1474.0800000000004,0.000296,16.72035166757291,0.001,0.004980000000000001,48.48779612942424
W4234980660,A4234980660,32.103204999999996,-96.37844,-999999,True,821,853,Partial,1.3333333333333333,Default,Nacatoch,True,587,Measured,881,Measured,4.98,Default,1e-06,Default,0.1,Default,29628.15625035179,1645.0,18.011037234256406,294,1464.12,0.000294,17.922738447287234,0.001,0.004980000000000001,45.68549394040024
W4234932624,A4234932624,32.103072999999995,-96.32035,-999999,True,744,784,Partial,1.3333333333333333,Default,Nacatoch,True,676,Measured,936,Measured,4.98,Default,1e-06,Default,0.1,Default,147433.34375175074,3352.0,43.98369443667981,260,1294.8000000000004,0.00026000000000000003,42.49029175334863,0.001,0.004980000000000001,34.44418486901658
W4234980277,A4234980277,32.103071,-96.317943,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,662,Measured,920,Measured,4.98,Default,1e-06,Default,0.1,Default,21807.041666925605,487.0,44.778319644611095,258,1284.84,0.000258,16.416176244292064,0.001,0.004980000000000001,6.369783767783421
W4234980666,A4234980666,32.102731,-96.37439,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,608,Measured,904,Measured,4.98,Default,1e-06,Default,0.1,Default,3829.1458333788014,732.0,5.231073542867215,296,1474.0800000000004,0.000296,6.451509750896263,0.001,0.004980000000000001,68.78867572144651
W4234932600,A4234932600,32.10244,-96.318679,-999999,True,746,786,Partial,1.3333333333333333,Default,Nacatoch,True,666,Measured,924,Measured,4.98,Default,1e-06,Default,0.1,Default,130449.22916821565,2557.0,51.0165151224934,258,1284.84,0.000258,40.12323393890504,0.001,0.004980000000000001,23.342364288609595
W4234930148,A4234930148,32.102323,-96.319929,-999999,True,771,784,Partial,1.3333333333333333,Default,Nacatoch,True,668,Measured,926,Measured,4.98,Default,1e-06,Default,0.1,Default,126513.40625150217,2317.0,54.60224697950029,258,1284.84,0.000258,39.51348278293685,0.001,0.004980000000000001,20.10951786066033
W4234980282,A4234980282,32.10229,-96.32175500000001,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,687,Measured,949,Measured,4.98,Default,1e-06,Default,0.1,Default,11689.562500138798,487.0,24.003208419176172,262,1304.7600000000002,0.000262,11.935814054038547,0.001,0.004980000000000001,10.746807490515435
W4234932599,A4234932599,32.101831,-96.31960500000001,-999999,True,786,826,Partial,1.3333333333333333,Default,Nacatoch,True,678,Measured,937,Measured,4.98,Default,1e-06,Default,0.1,Default,144221.80208504587,2067.0,69.7734891558035,259,1289.8200000000004,0.000259,42.10610668442657,0.001,0.004980000000000001,14.710389617284921
W4234981287,A4234981287,32.101706,-96.372939,-999999,True,767,789,Partial,1.3333333333333333,Default,Nacatoch,True,623,Measured,919,Measured,4.98,Default,1e-06,Default,0.1,Default,68278.94791747737,1584.0,43.10539641254885,296,1474.0800000000004,0.000296,27.105287747477067,0.001,0.004980000000000001,19.99359678404384
W4234981274,A4234981274,32.101506,-96.37576899999999,-999999,True,788,810,Partial,1.3333333333333333,Default,Nacatoch,True,636,Measured,928,Measured,4.98,Default,1e-06,Default,0.1,Default,18544.9687502202,1584.0,11.707682291805682,292,1454.16,0.000292,14.233888717969133,0.001,0.004980000000000001,65.76213437825172
W4234980670,A4234980670,32.101499,-96.378652,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,622,Measured,910,Measured,4.98,Default,1e-06,Default,0.1,Default,7265.270833419599,974.0,7.459210301252155,288,1434.2400000000002,0.000288,8.985728599054694,0.001,0.004980000000000001,62.75498406483854
W4234980281,A4234980281,32.101481,-96.323769,-999999,True,742,770,Partial,1.3333333333333333,Default,Nacatoch,True,698,Measured,961,Measured,4.98,Default,1e-06,Default,0.1,Default,129685.64583487318,1645.0,78.83625886618431,263,1309.74,0.000263,39.623663455610426,0.001,0.004980000000000001,11.039536396918521
W4234933229,A4234933229,32.101094,-96.321161,-999999,True,764,800,Partial,1.3333333333333333,Default,Nacatoch,True,689,Measured,949,Measured,4.98,Default,1e-06,Default,0.1,Default,173389.56250205883,2103.0,82.44867451358004,260,1294.8000000000004,0.00026000000000000003,46.0781812218315,0.001,0.004980000000000001,12.970957876034745
W4234981273,A4234981273,32.100955,-96.376888,-999999,True,790,814,Partial,1.3333333333333333,Default,Nacatoch,True,634,Measured,924,Measured,4.98,Default,1e-06,Default,0.1,Default,18533.739583553397,1553.0,11.934152983614547,290,1444.2,0.00029,14.278464042437136,0.001,0.004980000000000001,62.96360570976541
W4234980252,A4234980252,32.100947999999995,-96.317589,-999999,True,816,846,Partial,1.3333333333333333,Default,Nacatoch,True,659,Measured,914,Measured,4.98,Default,1e-06,Default,0.1,Default,68930.2395841518,2193.0,31.431937794870862,255,1269.9,0.000255,29.34080369955421,0.001,0.004980000000000001,31.195199387951053
W4234902333,A4234902333,32.100885,-96.319249,-999999,True,802,839,Partial,1.3333333333333333,Default,Nacatoch,True,683,Measured,940,Measured,4.98,Default,1e-06,Default,0.1,Default,94701.17708445775,2164.0,43.762096619435205,257,1279.86,0.00025699999999999996,34.254565224819125,0.001,0.004980000000000001,22.98022142763556
W4234980329,A4234980329,32.100882,-96.353542,-999999,True,845,850,Partial,1.3333333333333333,Default,Nacatoch,True,692,Measured,990,Measured,4.98,Default,1e-06,Default,0.1,Default,98620.15625117099,487.0,202.50545431451945,298,1484.0400000000004,0.000298,32.46320358450059,0.001,0.004980000000000001,2.3152645083668877
W4234933239,A4234933239,32.100814,-96.323043,-999999,True,776,814,Partial,1.3333333333333333,Default,Nacatoch,True,685,Measured,947,Measured,4.98,Default,1e-06,Default,0.1,Default,225824.15625268128,2865.0,78.8216950271139,262,1304.7600000000002,0.000262,52.38353390001007,0.001,0.004980000000000001,17.771838431387682
W4234981288,A4234981288,32.100746,-96.37230799999999,-999999,True,2000,797,Partial,1.3333333333333333,Default,Nacatoch,True,645,Measured,941,Measured,4.98,Default,1e-06,Default,0.1,Default,63585.156250755,1553.0,40.943436091922095,296,1474.0800000000004,0.000296,26.1576171984153,0.001,0.004980000000000001,20.56627102705029
W4234980402,A4234980402,32.100743,-96.37841,-999999,True,803,850,Partial,1.3333333333333333,Default,Nacatoch,True,634,Measured,921,Measured,4.98,Default,1e-06,Default,0.1,Default,15541.166666851197,1039.0,14.95781199889432,287,1429.2600000000002,0.00028700000000000004,13.145742455178757,0.001,0.004980000000000001,34.63817195151016
W4234933964,A4234933964,32.100732,-96.32385,-999999,True,753,768,Partial,1.3333333333333333,Default,Nacatoch,True,704,Measured,966,Measured,4.98,Default,1e-06,Default,0.1,Default,201743.2083357288,1921.0,105.0198898155798,262,1304.7600000000002,0.000262,49.51231754508842,0.001,0.004980000000000001,9.852220877576798
W4234982333,A4234982333,32.100719,-96.324713,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,705,Measured,969,Measured,4.98,Default,1e-06,Default,0.1,Default,297241.6562535294,487.0,610.3524769066313,264,1314.72,0.000264,59.869394695059036,0.001,0.004980000000000001,1.0423314272710233
W4234930144,A4234930144,32.100584999999995,-96.381458,-999999,True,807,838,Partial,1.3333333333333333,Default,Nacatoch,True,607,Measured,892,Measured,4.98,Default,1e-06,Default,0.1,Default,11178.6354167994,549.0,20.361813145354105,285,1419.3000000000004,0.000285,11.19357098465998,0.001,0.004980000000000001,14.729542177547064
W4234981275,A4234981275,32.100581,-96.375161,-999999,True,790,812,Partial,1.3333333333333333,Default,Nacatoch,True,655,Measured,948,Measured,4.98,Default,1e-06,Default,0.1,Default,17511.8854168746,1553.0,11.276165754587634,293,1459.14,0.000293,13.809069299633393,0.001,0.004980000000000001,67.10152750064891
W4234902332,A4234902332,32.100239,-96.32037700000001,-999999,True,785,822,Partial,1.3333333333333333,Default,Nacatoch,True,690,Measured,948,Measured,4.98,Default,1e-06,Default,0.1,Default,82736.50000098239,2225.0,37.18494382066624,258,1284.84,0.000258,31.956434136668435,0.001,0.004980000000000001,27.402346032199755
W4234981283,A4234981283,32.100183,-96.373419,-999999,True,763,783,Partial,1.3333333333333333,Default,Nacatoch,True,659,Measured,953,Measured,4.98,Default,1e-06,Default,0.1,Default,42704.52083384038,1614.0,26.45881092555167,294,1464.12,0.000294,21.51280117617043,0.001,0.004980000000000001,31.424890121007945
W4234981272,A4234981272,32.100019,-96.376273,-999999,True,800,825,Partial,1.3333333333333333,Default,Nacatoch,True,652,Measured,940,Measured,4.98,Default,1e-06,Default,0.1,Default,18163.177083549,1645.0,11.041445035592101,288,1434.2400000000002,0.000288,14.184203519161972,0.001,0.004980000000000001,71.13931611685501
W4234934766,A4234934766,32.099914,-96.322698,-999999,True,800,1000,Partial,1.3333333333333333,Default,Nacatoch,True,700,Measured,961,Measured,4.98,Default,1e-06,Default,0.1,Default,309807.0937536786,609.0,508.71443966121285,261,1299.7800000000002,0.000261,61.47181469012367,0.001,0.004980000000000001,1.3348115985775242
W4234934765,A4234934765,32.099892,-96.321758,-999999,True,800,1000,Partial,1.3333333333333333,Default,Nacatoch,True,681,Measured,940,Measured,4.98,Default,1e-06,Default,0.1,Default,326937.187503882,670.0,487.9659514983313,259,1289.8200000000004,0.000259,63.39154902383768,0.001,0.004980000000000001,1.4503941018698487
W4234982337,A4234982337,32.099869,-96.326398,-999999,True,768,790,Partial,1.3333333333333333,Default,Nacatoch,True,710,Measured,975,Measured,4.98,Default,1e-06,Default,0.1,Default,321850.37500382174,1645.0,195.65372340657856,265,1319.7,0.000265,62.18048464130538,0.001,0.004980000000000001,5.314747903716752
W4234981290,A4234981290,32.099785,-96.371677,-999999,True,790,812,Partial,1.3333333333333333,Default,Nacatoch,True,644,Measured,939,Measured,4.98,Default,1e-06,Default,0.1,Default,72950.2812508662,1584.0,46.05447048665796,295,1469.1,0.000295,28.064035268790732,0.001,0.004980000000000001,18.795915534535734
W4234981276,A4234981276,32.099621,-96.374531,-999999,True,785,807,Partial,1.3333333333333333,Default,Nacatoch,True,661,Measured,952,Measured,4.98,Default,1e-06,Default,0.1,Default,48745.81250057879,1584.0,30.77387152814317,291,1449.18,0.000291,23.10086030070265,0.001,0.004980000000000001,26.66019494157572
W4234934767,A4234934767,32.099546999999994,-96.322455,-999999,True,800,1000,Partial,1.3333333333333333,Default,Nacatoch,True,684,Measured,944,Measured,4.98,Default,1e-06,Default,0.1,Default,347110.3854207881,670.0,518.0752021205793,260,1294.8000000000004,0.00026000000000000003,65.19209034042038,0.001,0.004980000000000001,1.3990117903637627
W4234982846,A4234982846,32.099545,-96.329868,-999999,True,762,790,Partial,1.3333333333333333,Default,Nacatoch,True,711,Measured,980,Measured,4.98,Default,1e-06,Default,0.1,Default,64090.468750761014,882.0,72.66493055641837,269,1339.62,0.000269,27.546908770147503,0.001,0.004980000000000001,7.190873568182717
W4234934772,A4234934772,32.099501000000004,-96.323705,-999999,True,800,1000,Partial,1.3333333333333333,Default,Nacatoch,True,705,Measured,967,Measured,4.98,Default,1e-06,Default,0.1,Default,1781990.145854492,1703.0,1046.3829394330546,262,1304.7600000000002,0.000262,147.14026317383073,0.001,0.004980000000000001,1.6323166755781124
W4234901775,A4234901775,32.09941,-96.323441,-999999,True,788,818,Partial,1.3333333333333333,Default,Nacatoch,True,702,Measured,963,Measured,4.98,Default,1e-06,Default,0.1,Default,396844.36458804546,1402.0,283.0558948559525,261,1299.7800000000002,0.000261,69.57205991119207,0.001,0.004980000000000001,3.5237933602932885
W4234982874,A4234982874,32.099139,-96.36214100000001,-999999,True,880,896,Partial,1.3333333333333333,Default,Nacatoch,True,703,Measured,1000,Measured,4.98,Default,1e-06,Default,0.1,Default,441339.9375052404,8497.0,51.94067759270806,297,1479.0600000000004,0.000297,68.7786836819716,0.001,0.004980000000000001,80.10571231169891
W4234982832,A4234982832,32.099103,-96.322181,-999999,True,808,844,Partial,1.3333333333333333,Default,Nacatoch,True,696,Measured,955,Measured,4.98,Default,1e-06,Default,0.1,Default,93067.3333344384,1645.0,56.57588652549447,259,1289.8200000000004,0.000259,33.826587003757766,0.001,0.004980000000000001,14.47387647974638
W4234981271,A4234981271,32.099059000000004,-96.375642,-999999,True,802,831,Partial,1.3333333333333333,Default,Nacatoch,True,661,Measured,949,Measured,4.98,Default,1e-06,Default,0.1,Default,16636.010416864203,1584.0,10.502531828828412,288,1434.2400000000002,0.000288,13.57618251534944,0.001,0.004980000000000001,71.97508366110259
W4234934769,A4234934769,32.099012,-96.323215,-999999,True,800,1000,Partial,1.3333333333333333,Default,Nacatoch,True,702,Measured,963,Measured,4.98,Default,1e-06,Default,0.1,Default,771398.8333424927,1307.0,590.2056873316699,261,1299.7800000000002,0.000261,96.99616436546572,0.001,0.004980000000000001,1.9988784131860982
W4234933231,A4234933231,32.098945,-96.321506,-999999,True,797,833,Partial,1.3333333333333333,Default,Nacatoch,True,682,Measured,941,Measured,4.98,Default,1e-06,Default,0.1,Default,230714.45833607274,2501.0,92.24888378091671,259,1289.8200000000004,0.000259,53.253312235069544,0.001,0.004980000000000001,13.624555339753854
W4234933963,A4234933963,32.098772,-96.328459,-999999,True,780,790,Partial,1.3333333333333333,Default,Nacatoch,True,718,Measured,985,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,267,1329.66,0.000267,,0.001,0.004980000000000001,
W4234982845,A4234982845,32.098633,-96.32930400000001,-999999,True,796,822,Partial,1.3333333333333333,Default,Nacatoch,True,714,Measured,983,Measured,4.98,Default,1e-06,Default,0.1,Default,62467.8541674084,882.0,70.82523148232245,269,1339.62,0.000269,27.19616980803273,0.001,0.004980000000000001,7.34122053069437
W4234980253,A4234980253,32.098462,-96.319742,-999999,True,797,833,Partial,1.3333333333333333,Default,Nacatoch,True,670,Measured,926,Measured,4.98,Default,1e-06,Default,0.1,Default,54203.18750064362,2225.0,24.360983146356677,256,1274.88,0.000256,25.969324238700484,0.001,0.004980000000000001,40.151845040948565
W4234980305,A4234980305,32.098348,-96.429505,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,97,Measured,400,Measured,4.98,Default,1e-06,Default,0.1,Default,24760.312500294003,974.0,25.42126540071253,303,1508.94,0.000303,16.141820983145866,0.001,0.004980000000000001,21.189817090469056
W4234934771,A4234934771,32.098225,-96.324919,-999999,True,800,1000,Partial,1.3333333333333333,Default,Nacatoch,True,710,Measured,972,Measured,4.98,Default,1e-06,Default,0.1,Default,766794.8750091045,1307.0,586.6831484384886,262,1304.7600000000002,0.000262,96.52157097800682,0.001,0.004980000000000001,2.0121847286297005
W4234982834,A4234982834,32.098153,-96.32559300000001,-999999,True,812,844,Partial,1.3333333333333333,Default,Nacatoch,True,712,Measured,975,Measured,4.98,Default,1e-06,Default,0.1,Default,235149.9791694588,2593.0,90.68645552235205,263,1309.74,0.000263,53.35235241685847,0.001,0.004980000000000001,14.456022983961994
W4234934770,A4234934770,32.098128,-96.32650500000001,-999999,True,800,1000,Partial,1.3333333333333333,Default,Nacatoch,True,715,Measured,979,Measured,4.98,Default,1e-06,Default,0.1,Default,547607.1562565023,941.0,581.9417175945828,264,1314.72,0.000264,81.25915050760786,0.001,0.004980000000000001,1.6335231022624477
W4234982844,A4234982844,32.098114,-96.330107,-999999,True,836,866,Partial,1.3333333333333333,Default,Nacatoch,True,709,Measured,979,Measured,4.98,Default,1e-06,Default,0.1,Default,61176.500000726395,914.0,66.93271334871598,270,1344.6,0.00027,26.863912930649462,0.001,0.004980000000000001,7.935271799116024
W4234981270,A4234981270,32.098098,-96.375011,-999999,True,814,838,Partial,1.3333333333333333,Default,Nacatoch,True,663,Measured,952,Measured,4.98,Default,1e-06,Default,0.1,Default,16854.979166866793,1553.0,10.853173964498902,289,1439.22,0.00028900000000000003,13.64141749044975,0.001,0.004980000000000001,68.68330136147324
W4234980545,A4234980545,32.09805,-96.376577,-999999,True,779,805,Partial,1.3333333333333333,Default,Nacatoch,True,661,Measured,946,Measured,4.98,Default,1e-06,Default,0.1,Default,19207.489583561404,1280.0,15.005851237157348,285,1419.3000000000004,0.000285,14.661802136879848,0.001,0.004980000000000001,41.63465406158722
W4234982884,A4234982884,32.098029,-96.355599,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,715,Measured,1009,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,294,1464.12,0.000294,,0.001,0.004980000000000001,
W4234982828,A4234982828,32.097966,-96.32166600000001,-999999,True,846,874,Partial,1.3333333333333333,Default,Nacatoch,True,698,Measured,956,Measured,4.98,Default,1e-06,Default,0.1,Default,190317.5312522598,2194.0,86.74454478225151,258,1284.84,0.000258,48.461372538980605,0.001,0.004980000000000001,12.792529160404511
W4234982331,A4234982331,32.097871000000005,-96.326531,-999999,True,832,858,Partial,1.3333333333333333,Default,Nacatoch,True,715,Measured,979,Measured,4.98,Default,1e-06,Default,0.1,Default,85886.2812510198,1158.0,74.16777310105337,264,1314.72,0.000264,32.186828080329065,0.001,0.004980000000000001,8.694530485784346
W4234982902,A4234982902,32.097859,-96.352981,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,698,Measured,990,Measured,4.98,Default,1e-06,Default,0.1,Default,3116.093750037,487.0,6.398549794737166,292,1454.16,0.000292,5.866264247330933,0.001,0.004980000000000001,38.302591899693724
W4234982901,A4234982901,32.09782,-96.36045899999999,-999999,True,800,850,Partial,1.3333333333333333,Default,Nacatoch,True,716,Measured,1010,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,294,1464.12,0.000294,,0.001,0.004980000000000001,
W4234981278,A4234981278,32.097747999999996,-96.3733,-999999,True,793,814,Partial,1.3333333333333333,Default,Nacatoch,True,662,Measured,954,Measured,4.98,Default,1e-06,Default,0.1,Default,60233.2500007152,1523.0,39.54908076212423,292,1454.16,0.000292,25.63295787361727,0.001,0.004980000000000001,20.59448808989707
W4234982830,A4234982830,32.097643,-96.32656999999999,-999999,True,852,880,Partial,1.3333333333333333,Default,Nacatoch,True,715,Measured,979,Measured,4.98,Default,1e-06,Default,0.1,Default,208576.1562524766,2194.0,95.06661634114704,264,1314.72,0.000264,50.15264088005472,0.001,0.004980000000000001,12.063892339494181
W4234980846,A4234980846,32.097638,-96.371876,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,666,Measured,960,Measured,4.98,Default,1e-06,Default,0.1,Default,7523.541666755999,1036.0,7.262105855942084,294,1464.12,0.000294,9.049907729002992,0.001,0.004980000000000001,69.61285105833478
